t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,j_0,j_1,j_2,j_3,j_4,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,cardinality
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,2.1468,-1.49954196,-0.0702427000000001,2.7644735000000003,1.08995597,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,9316.0,234997.0,2.0,2.0,1.0,134170.0,22.609629879606203
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1316.0,1316.0,10.200898605038445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,19143.0,1.0,2.0,1.0,134170.0,19.041891718703454
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1334785.0,1334785.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,4.906890595608519
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,-0.3503950000000001,-0.0799639999999999,0.0936482999999999,1.6555809,1.2752556199999998,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,1.0,7.0,1880.0,2012.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.898119563819588
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,2792152.0,4061926.0,4.0,4.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,20.153862471835502
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,12314.0,234997.0,1.0,2.0,1.0,134170.0,19.752034305902704
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.029971,0.014433,-0.0044739999999999,-0.020333,-0.0001469999999999,0.0041049999999999,0.0479529999999999,0.057321,-0.054344,2.0,2525793.0,1.0,4.0,2007.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1796.0,1796.0,1.0
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3209972,1.2014232,-0.6583885,0.3026086,1.1342404,-0.039536,0.0064159999999999,0.068483,0.065553,0.028303,0.0145979999999999,0.061536,0.02214,-0.076353,2.0,2525793.0,1.0,7.0,2010.0,2010.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,18.7134536429465
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,18354.0,21.74660616616022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,9689.0,21.48289508620321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,2229.0,134170.0,21.512373007391293
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1709.0,234997.0,1.0,2.0,1.0,134170.0,20.074529571877044
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,12594.0,12594.0,1.0,2.0,1.0,134170.0,8.696967526234287
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.029971,0.014433,-0.0044739999999999,-0.020333,-0.0001469999999999,0.0041049999999999,0.0479529999999999,0.057321,-0.054344,2.0,2525793.0,1.0,1.0,2006.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1077.0,134170.0,18.81560219536866
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,34.0,1.0,1.0,1.0,134170.0,16.983182898175663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,12781.0,234997.0,1.0,2.0,1.0,134170.0,20.16067038498364
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.53144167,-0.1292412,0.70985304,0.51837076,-1.06057007,0.0024769999999999,0.037064,-0.0221389999999999,0.032622,0.097058,-0.057075,0.051905,0.010722,-0.068496,2.0,2525793.0,7.0,7.0,2009.0,2009.0,1.0,3655431.0,9.0,9.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,14.628844208409904
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.7054536,0.0442571,2.2436798,0.78189036,-0.2482504999999999,-0.045476,-0.031004,0.087256,0.027585,-0.01499,0.016217,0.062294,2.000000000000265e-06,-0.072645,2.0,2525793.0,1.0,7.0,2008.0,2008.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,16.625666040954833
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,-0.1447994000000001,0.98326844,-1.480668,1.7141098,2.08318115,0.059273,-0.034861,0.009953,0.032067,-0.017946,0.0237,0.05318,0.077717,-0.051093,2.0,2525793.0,3.0,3.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,18.953616734504347
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.074487,0.031087,0.0009769999999999,-0.002654,0.021612,-0.001418,0.023166,0.017307,-0.008526,2.0,2525793.0,1.0,7.0,1880.0,1989.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,13074.0,20.16030477377756
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,1.9110492,1.10748954,0.6693635,0.84041926,0.55967503,-0.029971,0.014433,-0.0044739999999999,-0.020333,-0.0001469999999999,0.0041049999999999,0.0479529999999999,0.057321,-0.054344,2.0,2525793.0,1.0,7.0,2006.0,2006.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,6253.0,134170.0,17.173657619193037
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.9706022,-1.2813872,0.7520368,1.3529723,0.14101522,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,95.0,95.0,1.0,2.0,1.0,134170.0,8.20945336562895
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,-0.043586,-0.012849,-0.0100399999999999,0.020167,0.075046,-0.0226859999999999,0.080484,-0.07506,-0.024851,2.0,2525793.0,1.0,7.0,1968.0,1968.0,1.0,4061926.0,2.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,15.95617193646483
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,578475.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,24.851298403300284
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,-0.1447994000000001,0.98326844,-1.480668,1.7141098,2.08318115,-0.009777,0.007969,0.047628,-0.0018719999999999,0.002731,0.001944,0.0579299999999999,0.024451,-0.116896,2.0,2525793.0,3.0,3.0,1880.0,1995.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,20.721760076673675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,761.0,761.0,4.807354922057604
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.53144167,-0.1292412,0.70985304,0.51837076,-1.06057007,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,344337.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,25.128985249852875
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.7054536,0.0442571,2.2436798,0.78189036,-0.2482504999999999,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,7.0,7.0,1942.0,2019.0,1.0,4061926.0,1.0,11.0,101.0,101.0,1.0,234997.0,1.0,2.0,1.0,134170.0,18.179321126403128
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,211974.0,2.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,19.235074631436472
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,-0.3503950000000001,-0.0799639999999999,0.0936482999999999,1.6555809,1.2752556199999998,0.059273,-0.034861,0.009953,0.032067,-0.017946,0.0237,0.05318,0.077717,-0.051093,2.0,2525793.0,1.0,2.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.930736976681214
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,1.9110492,1.10748954,0.6693635,0.84041926,0.55967503,-0.029971,0.014433,-0.0044739999999999,-0.020333,-0.0001469999999999,0.0041049999999999,0.0479529999999999,0.057321,-0.054344,2.0,2525793.0,1.0,7.0,1880.0,1970.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,3991.0,134170.0,20.201463483600083
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.049148,-0.038398,0.034771,1.9110492,1.10748954,0.6693635,0.84041926,0.55967503,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,7.0,7.0,1974.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,101.0,1.0,234997.0,1.0,2.0,1.0,134170.0,19.281223715700573
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,-0.3503950000000001,-0.0799639999999999,0.0936482999999999,1.6555809,1.2752556199999998,0.007639,-0.037228,0.044953,0.011025,-0.06656,0.05485,0.075701,0.023027,-0.016635,2.0,2525793.0,1.0,7.0,2010.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,135926.0,234997.0,2.0,2.0,1.0,134170.0,18.31087900248899
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,0.024322,-0.0101899999999999,-0.057553,-0.03614,-0.024637,0.007684,0.01481,0.072884,0.016734,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,875.0,134170.0,21.140789837341654
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,1.53144167,-0.1292412,0.70985304,0.51837076,-1.06057007,0.027011,0.010888,-0.0543629999999999,0.08424,0.0981399999999999,-0.040842,0.022368,0.023974,0.043125,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,100566.0,4.0,4.0,101.0,101.0,1.0,234997.0,1.0,2.0,1.0,134170.0,14.518407276671365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.053115,-0.006224,-0.042303,-0.01656,-0.05157,0.038633,0.013407,0.023025,0.05601,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,3103.0,1.0,2.0,1.0,134170.0,19.80279401277024
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,2190404.0,2190404.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,0.0
0.0,0.0,0.0,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.012254,0.029095,-0.069767,0.034494,0.094327,-0.059019,-0.0060249999999999,-0.0137289999999999,0.0484,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,1203283.0,1.0,1.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,23.072892630838787
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,-0.5861458,2.5270675,0.8332545,-0.26847334,0.7449746799999999,0.0049799999999999,-0.010238,0.063032,0.047874,0.006544,0.020121,0.086323,0.062154,-0.122171,2.0,2525793.0,1.0,7.0,1928.0,2019.0,1.0,4061926.0,1.0,11.0,101.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,16.50609059019335
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,2.1468,-1.49954196,-0.0702427000000001,2.7644735000000003,1.08995597,-0.074487,0.031087,0.0009769999999999,-0.002654,0.021612,-0.001418,0.023166,0.017307,-0.008526,2.0,2525793.0,1.0,7.0,1880.0,2007.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1633.0,1633.0,14.978397650627803
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.1761978,-0.21815476,-0.8222795,1.4115012,0.94894075,-0.029971,0.014433,-0.0044739999999999,-0.020333,-0.0001469999999999,0.0041049999999999,0.0479529999999999,0.057321,-0.054344,2.0,2525793.0,1.0,7.0,1880.0,2001.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,56.0,14.028078722704889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,156.0,17.7369237673792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,13776.0,1.0,2.0,1.0,134170.0,19.9524369762314
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,-0.1447994000000001,0.98326844,-1.480668,1.7141098,2.08318115,-0.029971,0.014433,-0.0044739999999999,-0.020333,-0.0001469999999999,0.0041049999999999,0.0479529999999999,0.057321,-0.054344,2.0,2525793.0,1.0,7.0,2005.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,16444.0,16444.0,5.882643049361842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.020194,0.006464,-0.052102,-0.018461,-0.002878,0.002161,-0.009977,0.03287,0.062552,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,27467.0,21.87207776650509
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,0.001547,0.066567,-0.006648,0.030134,0.043771,-0.039912,-0.053366,0.045768,0.002173,2.0,2525793.0,1.0,7.0,1880.0,2019.0,282656.0,282656.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,10.335390354693924
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,-0.009777,0.007969,0.047628,-0.0018719999999999,0.002731,0.001944,0.0579299999999999,0.024451,-0.116896,2.0,2525793.0,1.0,1.0,1880.0,1913.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,15.385963482795356
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,0.0,0.0,0.0,0.0,0.0,0.0,0.049148,-0.038398,0.034771,-0.5861458,2.5270675,0.8332545,-0.26847334,0.7449746799999999,-0.039536,0.0064159999999999,0.068483,0.065553,0.028303,0.0145979999999999,0.061536,0.02214,-0.076353,2.0,2525793.0,1.0,7.0,1955.0,1955.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,11.162391328756906
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,2.1468,-1.49954196,-0.0702427000000001,2.7644735000000003,1.08995597,-0.009777,0.007969,0.047628,-0.0018719999999999,0.002731,0.001944,0.0579299999999999,0.024451,-0.116896,2.0,2525793.0,7.0,7.0,2007.0,2007.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,16.387024418036862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.0,0.0,0.0,0.57381356,-1.227445,0.16418804,-1.1904593,1.3114746,0.061932,-0.061851,-0.008126,-0.0047819999999999,-0.0910499999999999,0.058429,0.042558,0.03859,0.054443,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,4061926.0,1.0,11.0,99.0,113.0,12695.0,12695.0,1.0,1.0,1.0,134170.0,6.727920454563199
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79659027,-1.4548855,-0.78178996,1.0894527,-0.67130435,-0.052746,0.09119,0.046431,0.045941,0.068261,-0.043491,-0.0202229999999999,0.030205,-0.068905,2.0,2525793.0,1.0,7.0,2010.0,2019.0,2219720.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,134170.0,21.365824216641947
-0.18052,-0.171498,0.166586,0.134461,-0.017551,-0.034228,0.0,0.0,0.0,0.0,0.0,0.0,0.026742,-0.142876,-0.167332,0.0,0.0,0.0,1.97278807,-1.67304026,-1.60406946,2.5009539,0.2776364,-0.074487,0.031087,0.0009769999999999,-0.002654,0.021612,-0.001418,0.023166,0.017307,-0.008526,2.0,2525793.0,1.0,7.0,1880.0,2002.0,1.0,4061926.0,1.0,11.0,99.0,113.0,1.0,234997.0,1.0,2.0,1.0,648.0,23.87318039243848
