"title,movie_keyword",title.id=movie_keyword.movie_id,"title.production_year,<,2007,movie_keyword.keyword_id,=,32970",99
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.production_year,=,2012,movie_info.info_type_id,>,104,movie_keyword.keyword_id,>,957",589572
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,>,1,movie_info.info_type_id,=,103",61713
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,<,7,movie_companies.company_id,>,1502",1530676
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,=,1,movie_companies.company_id,>,5296,movie_companies.company_type_id,>,1",585823
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,1,movie_companies.company_id,=,3758",1918
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,=,6192",468
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,=,7,title.production_year,=,2011,movie_info.info_type_id,>,17,movie_info_idx.info_type_id,=,99",6878
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,>,10833",80424934
movie_keyword,,"movie_keyword.keyword_id,<,103618",4482006
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.production_year,<,2010,cast_info.person_id,>,3777154",15180274
movie_companies,,"movie_companies.company_id,=,11782",210
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.production_year,=,1939,movie_info.info_type_id,=,104",3645
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.production_year,>,2011,movie_companies.company_id,>,3889,movie_info.info_type_id,=,98",38863
cast_info,,"cast_info.person_id,>,3005121,cast_info.role_id,>,10",215900
movie_keyword,,"movie_keyword.keyword_id,>,7427",1858873
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,4,title.production_year,<,2009,movie_info_idx.info_type_id,=,101,movie_keyword.keyword_id,>,786",2090055
"title,movie_info",title.id=movie_info.movie_id,"title.production_year,>,1979,movie_info.info_type_id,=,9",103793
cast_info,,"cast_info.person_id,>,2674730,cast_info.role_id,=,8",823561
"title,movie_info_idx",title.id=movie_info_idx.movie_id,"title.kind_id,>,1,title.production_year,>,1916",749958
"title,movie_info",title.id=movie_info.movie_id,"title.production_year,>,1912",14324477
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,<,1263034,cast_info.role_id,=,2",24605
movie_keyword,,"movie_keyword.keyword_id,<,5760",2429152
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,title.production_year,<,1993,cast_info.person_id,>,2371300,cast_info.role_id,>,1,movie_keyword.keyword_id,>,3311",9178903
movie_companies,,"movie_companies.company_id,<,38569",1868078
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","title.production_year,<,1957,cast_info.person_id,>,3070076,movie_info_idx.info_type_id,=,101",111882
movie_keyword,,"movie_keyword.keyword_id,>,30324",608695
movie_companies,,"movie_companies.company_id,<,147700",2491583
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_info.info_type_id,>,2,movie_keyword.keyword_id,<,16425",169915670
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,>,3,title.production_year,=,2011",1751690
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,4,cast_info.person_id,<,2700469,cast_info.role_id,=,1",496582
movie_keyword,,"movie_keyword.keyword_id,<,71722",4345892
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,=,3702963",57
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,>,4,title.production_year,<,2003",404798
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,<,75710",2135262
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,>,1,title.production_year,>,1995,cast_info.person_id,<,3667593,cast_info.role_id,=,2",4220836
movie_companies,,"movie_companies.company_id,=,44980,movie_companies.company_type_id,>,1",13
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,=,46179",3
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,=,523",38436
cast_info,,"cast_info.person_id,<,3041511,cast_info.role_id,=,10",1659384
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,2,title.production_year,<,2008",5273469
movie_keyword,,"movie_keyword.keyword_id,=,649",377
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,<,3,title.production_year,=,2002,movie_info.info_type_id,<,16",110162
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,=,1488136,cast_info.role_id,<,2,movie_info.info_type_id,<,8",780
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,2,title.production_year,<,2008,movie_keyword.keyword_id,=,2549",2930
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.production_year,=,1960",328554
movie_keyword,,"movie_keyword.keyword_id,<,1512",1203672
movie_keyword,,"movie_keyword.keyword_id,>,34674",522280
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,=,7,title.production_year,<,1988,movie_info.info_type_id,>,5",863481
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,>,4,title.production_year,<,2013",720457
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","title.production_year,<,1996,cast_info.person_id,=,2133838",12
movie_keyword,,"movie_keyword.keyword_id,>,6273",1995337
cast_info,,"cast_info.person_id,>,3301752,cast_info.role_id,<,9",935856
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.kind_id,=,7,title.production_year,>,1976",77678221
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,7,title.production_year,<,2008,cast_info.person_id,=,825221,cast_info.role_id,<,4",41
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,>,1603",178803861
"title,movie_keyword",title.id=movie_keyword.movie_id,"movie_keyword.keyword_id,=,9627",155
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.kind_id,=,1,title.production_year,<,2005",200258360
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","cast_info.role_id,>,8",20499370
cast_info,,"cast_info.person_id,>,1942240,cast_info.role_id,>,1",16836532
movie_keyword,,"movie_keyword.keyword_id,<,15782",3342311
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,=,3,title.production_year,<,1988",66241
movie_keyword,,"movie_keyword.keyword_id,>,75330",137437
cast_info,,"cast_info.person_id,<,3417464,cast_info.role_id,>,10",120170
movie_keyword,,"movie_keyword.keyword_id,>,80306",109052
movie_keyword,,"movie_keyword.keyword_id,>,3522",2528835
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,>,2,title.production_year,>,2001,movie_keyword.keyword_id,<,73",15260
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.kind_id,<,7,title.production_year,=,1952",209277
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","movie_companies.company_id,=,73089",661
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,7,title.production_year,>,1964,cast_info.role_id,<,5",13955142
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,title.production_year,<,2008,movie_keyword.keyword_id,=,359",13821
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,=,2005,cast_info.person_id,=,2942019,cast_info.role_id,>,1",30
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,=,7,movie_info.info_type_id,>,12",2284251
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.production_year,=,2005,movie_companies.company_type_id,<,2,movie_keyword.keyword_id,<,24834",903321
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.production_year,<,1996,movie_companies.company_type_id,<,2",11588531
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,>,1,title.production_year,<,2011,movie_info.info_type_id,<,16",3540402
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,<,7,title.production_year,=,1940,movie_keyword.keyword_id,>,8650",8127
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.production_year,>,2010,movie_info_idx.info_type_id,>,99",246159
movie_companies,,"movie_companies.company_id,<,101309,movie_companies.company_type_id,=,1",1274246
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.kind_id,<,7,title.production_year,=,1998,cast_info.person_id,>,1605222,movie_info.info_type_id,>,3",4541167
movie_companies,,"movie_companies.company_id,<,80194",2190613
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,movie_info_idx.info_type_id,=,100,movie_keyword.keyword_id,>,8615",357339
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","movie_companies.company_id,=,3638,movie_info_idx.info_type_id,>,99",178
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,<,431633",4466201
movie_companies,,"movie_companies.company_id,=,100070",87
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.production_year,>,1983,cast_info.person_id,>,2014107",30368468
movie_keyword,,"movie_keyword.keyword_id,=,32308",53
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.kind_id,=,7,cast_info.role_id,=,4,movie_info.info_type_id,>,8",3898115
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","cast_info.person_id,>,1412930,cast_info.role_id,>,2",14320924
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.kind_id,<,7,title.production_year,<,1985,cast_info.person_id,>,2512697",18035224
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,=,1996,cast_info.person_id,>,1987437",4028695
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.production_year,=,2001,cast_info.person_id,>,2955830,cast_info.role_id,=,3,movie_keyword.keyword_id,>,7373",27895
movie_keyword,,"movie_keyword.keyword_id,>,38",4490941
movie_companies,,"movie_companies.company_id,<,155569,movie_companies.company_type_id,>,1",1231493
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,<,91624",2290091
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,7,title.production_year,<,2010,movie_info_idx.info_type_id,=,99",290696
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_info.info_type_id,>,15,movie_keyword.keyword_id,<,188",4464347
cast_info,,"cast_info.person_id,=,2857305",1780
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,=,57642",97
movie_keyword,,"movie_keyword.keyword_id,<,1173",1118185
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,<,2,title.production_year,<,2007,movie_companies.company_id,>,17541,movie_companies.company_type_id,<,2",2980056
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,title.production_year,<,2002,movie_info_idx.info_type_id,=,101,movie_keyword.keyword_id,<,620",298741
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","cast_info.role_id,<,4,movie_info_idx.info_type_id,<,101",17357068
movie_keyword,,"movie_keyword.keyword_id,<,44736",4140498
movie_keyword,,"movie_keyword.keyword_id,=,8331",129
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,=,8972",88
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.production_year,>,2009,movie_companies.company_id,>,23039,movie_companies.company_type_id,<,2,movie_keyword.keyword_id,>,3",172740
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","cast_info.person_id,=,3981381,cast_info.role_id,>,1",10
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,<,7,movie_keyword.keyword_id,<,18",22384
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","movie_companies.company_id,>,36533,movie_companies.company_type_id,=,2",967726
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_info.info_type_id,<,3,movie_keyword.keyword_id,=,1019",393
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.production_year,>,2000,movie_companies.company_id,<,80329,movie_companies.company_type_id,=,2,movie_info.info_type_id,<,16",3211741
cast_info,,"cast_info.person_id,>,552270,cast_info.role_id,=,10",4099093
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,>,1,title.production_year,<,1964,movie_info_idx.info_type_id,<,100",174984
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,>,1949,movie_info.info_type_id,<,98",381255855
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","cast_info.person_id,>,906353",157857730
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,1,title.production_year,>,2007",37166005
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,32653,cast_info.role_id,>,4",9351511
movie_keyword,,"movie_keyword.keyword_id,<,46064",4160484
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.production_year,=,2010,cast_info.person_id,<,2471217,cast_info.role_id,=,4,movie_keyword.keyword_id,>,508",195905
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,>,1,title.production_year,>,2007,movie_companies.company_id,=,369",29
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.production_year,>,2009,movie_companies.company_id,=,6468,movie_keyword.keyword_id,>,966",1
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,1,movie_keyword.keyword_id,=,19573",181
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,>,4,cast_info.person_id,=,2975215",375
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,1399345,cast_info.role_id,=,3",2933120
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.production_year,<,1998,movie_info_idx.info_type_id,<,100",3340740
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.kind_id,>,1,title.production_year,<,1986",5626706
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.kind_id,=,1,title.production_year,>,1998,cast_info.person_id,<,2583452,cast_info.role_id,=,2",22889447
cast_info,,"cast_info.person_id,>,1891856",17279394
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,>,1959,cast_info.person_id,<,4043192,cast_info.role_id,>,1,movie_info.info_type_id,>,77",41889187
cast_info,,"cast_info.person_id,>,4050127",75885
cast_info,,"cast_info.person_id,=,1441525",1488
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,=,5215",31437
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.production_year,>,2013,movie_keyword.keyword_id,>,31446",917
movie_companies,,"movie_companies.company_id,<,1200,movie_companies.company_type_id,=,2",194980
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,>,1,movie_info.info_type_id,=,1,movie_info_idx.info_type_id,>,100",133024
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,=,2561,movie_companies.company_type_id,<,2",7120
"title,movie_keyword",title.id=movie_keyword.movie_id,"movie_keyword.keyword_id,<,14138",3258812
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","title.production_year,=,1958,cast_info.person_id,<,1790887",994741
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,<,7,title.production_year,>,2001,movie_info.info_type_id,<,3",1473203
"title,movie_info,movie_info_idx","title.id=movie_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,>,1,title.production_year,>,1988,movie_info_idx.info_type_id,=,99",1794928
cast_info,,"cast_info.person_id,=,2746544",105
cast_info,,"cast_info.person_id,<,2609457,cast_info.role_id,>,2",5872644
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,=,1,title.production_year,>,2009,movie_keyword.keyword_id,=,3138",40
movie_keyword,,"movie_keyword.keyword_id,=,4925",1017
movie_companies,,"movie_companies.company_id,<,12140",1396343
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.kind_id,=,7,title.production_year,>,1902,cast_info.role_id,>,8",5587295
movie_companies,,"movie_companies.company_id,>,73399",518924
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.kind_id,>,4,movie_companies.company_id,<,11204,movie_keyword.keyword_id,=,16264",3
movie_companies,,"movie_companies.company_id,=,14242",42
movie_keyword,,"movie_keyword.keyword_id,<,303",348056
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,=,7,title.production_year,=,2007,movie_companies.company_id,>,3073,movie_companies.company_type_id,>,1,movie_info.info_type_id,=,4",5078
cast_info,,"cast_info.person_id,=,244662",109
cast_info,,"cast_info.person_id,<,557574",5749252
movie_companies,,"movie_companies.company_id,=,31508",76
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","cast_info.role_id,<,2,movie_keyword.keyword_id,<,2517",28071351
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,=,7,title.production_year,>,1902,movie_info.info_type_id,=,16",1641307
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,<,73513",2092132
movie_keyword,,"movie_keyword.keyword_id,<,57166",4245878
"title,movie_info",title.id=movie_info.movie_id,"title.production_year,>,1982",10089731
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,1947784",16782511
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","movie_companies.company_id,<,75010,movie_companies.company_type_id,=,1,cast_info.person_id,=,4022180",8
cast_info,,"cast_info.person_id,<,3186831,cast_info.role_id,<,2",12670688
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,<,7,movie_companies.company_id,=,290,movie_companies.company_type_id,<,2",30
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","movie_companies.company_id,=,751,movie_companies.company_type_id,=,1,movie_info.info_type_id,>,1",4895
movie_keyword,,"movie_keyword.keyword_id,=,20102",82
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,=,1,movie_companies.company_id,<,533",197014
"title,movie_keyword",title.id=movie_keyword.movie_id,"movie_keyword.keyword_id,<,8624",2840248
cast_info,,"cast_info.person_id,<,2806094,cast_info.role_id,=,1",12670688
title,,"title.kind_id,>,3,title.production_year,>,2007",557941
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,=,7,title.production_year,=,1972,movie_info_idx.info_type_id,<,100",1985
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","movie_info_idx.info_type_id,>,101,movie_keyword.keyword_id,>,57065",3203
movie_companies,,"movie_companies.company_id,>,83919",382832
"title,movie_companies",title.id=movie_companies.movie_id,"title.production_year,<,2006,movie_companies.company_id,<,91802",1560292
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.production_year,<,1982,movie_companies.company_type_id,<,2",12365990
movie_companies,,"movie_companies.company_id,<,6040",1044207
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,<,4,title.production_year,>,1987",956167
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,title.production_year,>,2012,cast_info.role_id,<,2,movie_keyword.keyword_id,<,2158",186408
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","movie_companies.company_id,>,63244,movie_companies.company_type_id,=,1",174131
movie_companies,,"movie_companies.company_id,>,59329",631549
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,<,7,title.production_year,<,2000,movie_companies.company_id,>,398",914282
"title,cast_info,movie_info","title.id=cast_info.movie_id,title.id=movie_info.movie_id","cast_info.person_id,=,3397338,movie_info.info_type_id,<,16",2766
cast_info,,"cast_info.person_id,=,2891029",3225
movie_companies,,"movie_companies.company_id,<,5298,movie_companies.company_type_id,=,2",308581
cast_info,,"cast_info.person_id,>,1146791",24574038
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,<,7,title.production_year,<,1940",8714881
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","movie_companies.company_id,>,3309,movie_companies.company_type_id,=,2,cast_info.person_id,<,3366834,cast_info.role_id,>,4",4618791
cast_info,,"cast_info.person_id,=,1860277,cast_info.role_id,=,2",1
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","title.kind_id,>,1,title.production_year,>,1990,movie_companies.company_type_id,>,1,cast_info.person_id,=,1715138,cast_info.role_id,=,1",196
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","cast_info.person_id,=,3520863",14
"title,movie_companies",title.id=movie_companies.movie_id,"title.kind_id,<,7,title.production_year,>,1973,movie_companies.company_id,=,6",4237
"title,cast_info",title.id=cast_info.movie_id,"title.kind_id,=,1,title.production_year,>,2007,cast_info.person_id,<,2691406,cast_info.role_id,>,1",1099063
"title,movie_info",title.id=movie_info.movie_id,"title.kind_id,<,7,title.production_year,>,2005,movie_info.info_type_id,=,16",500032
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,<,734575",7580646
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","movie_info_idx.info_type_id,>,99,movie_keyword.keyword_id,>,934",5532306
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","title.production_year,=,1934,cast_info.person_id,<,1672850,cast_info.role_id,<,3,movie_info_idx.info_type_id,=,99",13693
"title,cast_info",title.id=cast_info.movie_id,"title.production_year,=,2008,cast_info.person_id,>,896422,cast_info.role_id,=,1",303573
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,>,2,movie_keyword.keyword_id,=,870",1487
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","title.production_year,=,2002,movie_info.info_type_id,<,7,movie_keyword.keyword_id,<,826",278459
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_keyword.keyword_id,<,2068",70087576
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","movie_companies.company_id,>,7495",18785985
cast_info,,"cast_info.person_id,>,1300690,cast_info.role_id,<,3",10593051
"title,movie_info,movie_keyword","title.id=movie_info.movie_id,title.id=movie_keyword.movie_id","movie_info.info_type_id,>,4,movie_keyword.keyword_id,=,71605",5764
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","title.kind_id,=,7,cast_info.role_id,>,2",12065427
"title,movie_keyword",title.id=movie_keyword.movie_id,"movie_keyword.keyword_id,>,688",3767882
"title,movie_companies,cast_info","title.id=movie_companies.movie_id,title.id=cast_info.movie_id","movie_companies.company_id,>,11244",37030535
"title,movie_info_idx,movie_keyword","title.id=movie_info_idx.movie_id,title.id=movie_keyword.movie_id","title.production_year,>,1969,movie_info_idx.info_type_id,<,101,movie_keyword.keyword_id,=,21190",346
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","title.production_year,>,1999,movie_companies.company_id,=,874,movie_keyword.keyword_id,<,3757",671
movie_companies,,"movie_companies.company_id,=,185",677
movie_companies,,"movie_companies.company_id,>,35720,movie_companies.company_type_id,<,2",55088
cast_info,,"cast_info.person_id,<,1043313,cast_info.role_id,=,10",415792
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,=,1495180",7725
"title,movie_companies,movie_keyword","title.id=movie_companies.movie_id,title.id=movie_keyword.movie_id","movie_companies.company_id,>,9316,movie_companies.company_type_id,=,2",6399953
"title,movie_keyword",title.id=movie_keyword.movie_id,"movie_keyword.keyword_id,=,1316",1177
movie_companies,,"movie_companies.company_id,<,19143,movie_companies.company_type_id,>,1",539735
"title,cast_info,movie_keyword","title.id=cast_info.movie_id,title.id=movie_keyword.movie_id","cast_info.person_id,=,1334785",30
"title,movie_companies,movie_info","title.id=movie_companies.movie_id,title.id=movie_info.movie_id","title.kind_id,<,7,title.production_year,<,2012,movie_info.info_type_id,>,17",15633306
"title,cast_info",title.id=cast_info.movie_id,"cast_info.person_id,>,2792152,cast_info.role_id,=,4",1166587
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,>,12314,movie_companies.company_type_id,>,1",882988
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,<,4,title.production_year,>,2007,movie_keyword.keyword_id,=,1796",2
"title,movie_info",title.id=movie_info.movie_id,"title.production_year,=,2010,movie_info.info_type_id,<,16",429844
"title,movie_keyword",title.id=movie_keyword.movie_id,"movie_keyword.keyword_id,<,18354",3518688
movie_keyword,,"movie_keyword.keyword_id,<,9689",2930865
movie_keyword,,"movie_keyword.keyword_id,>,2229",2991366
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,>,1709,movie_companies.company_type_id,>,1",1104169
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,=,12594",415
"title,movie_keyword",title.id=movie_keyword.movie_id,"title.kind_id,=,1,title.production_year,>,2006,movie_keyword.keyword_id,>,1077",461382
"title,movie_companies",title.id=movie_companies.movie_id,"movie_companies.company_id,<,34,movie_companies.company_type_id,=,1",129553
movie_companies,,"movie_companies.company_id,>,12781",1172105
"title,cast_info,movie_info_idx","title.id=cast_info.movie_id,title.id=movie_info_idx.movie_id","title.kind_id,=,7,title.production_year,=,2009,cast_info.person_id,<,3655431,cast_info.role_id,=,9",25335
"title,movie_companies,movie_info_idx","title.id=movie_companies.movie_id,title.id=movie_info_idx.movie_id","title.production_year,=,2008,movie_companies.company_type_id,<,2",101117
