t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,j_0,j_1,j_2,j_3,j_4,j_5,j_6,j_7,j_8,j_9,j_10,j_11,j_12,j_13,j_14,j_15,j_16,j_17,j_18,j_19,j_20,j_21,j_22,j_23,j_24,j_25,j_26,j_27,j_28,j_29,c_0,c_1,c_2,c_3,c_4,c_5,c_6,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,Cardinality
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,-0.007312999999999997,-0.05002100000000001,-0.008151999999999993,0.001035,0.064287,-0.025847,0.132955,2.0,2525793.0,1.0,1.0,2006.0,2006.0,1.0,11.0,99.0,113.0,1.0,2.0,1.0,134170.0,1265812
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.03001,-0.086007,-0.054211999999999996,0.064144,0.062982,0.00010299999999999893,0.1016,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,11.0,101.0,101.0,2.0,2.0,1.0,134170.0,1123291
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1966.0,2019.0,1.0,11.0,100.0,100.0,1.0,1.0,1.0,134170.0,1577938
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.0851,-0.100828,-0.066257,0.044817,0.044715000000000005,0.003962999999999998,0.133491,2.0,2525793.0,2.0,2.0,1880.0,2019.0,1.0,11.0,101.0,101.0,1.0,1.0,1.0,134170.0,28135
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,-0.043255,-0.05581500000000001,0.02072300000000001,0.086097,0.091501,-0.007294000000000002,0.138098,2.0,2525793.0,1.0,7.0,1973.0,2019.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,4499832
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.0851,-0.100828,-0.066257,0.044817,0.044715000000000005,0.003962999999999998,0.133491,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,166788
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1961.0,1961.0,1.0,11.0,99.0,113.0,1.0,1.0,1.0,134170.0,38394
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.0851,-0.100828,-0.066257,0.044817,0.044715000000000005,0.003962999999999998,0.133491,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,11.0,101.0,101.0,1.0,1.0,1.0,134170.0,2500526
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,-0.062403,-0.03520000000000001,0.0038930000000000076,0.020362,0.082554,-0.029707,0.101064,2.0,2525793.0,1.0,7.0,1880.0,1934.0,1.0,11.0,101.0,101.0,1.0,2.0,1.0,134170.0,26344
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.065952,-0.080213,-0.083087,-0.020918,0.035768,-0.01845,0.096457,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,11.0,101.0,101.0,1.0,2.0,1.0,134170.0,2819909
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,-0.007312999999999997,-0.05002100000000001,-0.008151999999999993,0.001035,0.064287,-0.025847,0.132955,2.0,2525793.0,4.0,4.0,1999.0,1999.0,1.0,11.0,101.0,101.0,1.0,2.0,1.0,134170.0,2972
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1992.0,2019.0,1.0,11.0,100.0,100.0,1.0,1.0,1.0,134170.0,29056
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1880.0,2006.0,1.0,11.0,100.0,100.0,1.0,1.0,1.0,134170.0,29339536
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,2001.0,2001.0,1.0,11.0,100.0,100.0,1.0,1.0,1.0,134170.0,16066
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.0009730000000000016,-0.005244000000000002,0.07972,0.068361,0.019199,0.018876,0.105423,2.0,2525793.0,1.0,1.0,1988.0,1988.0,1.0,11.0,99.0,113.0,1.0,1.0,1.0,134170.0,1330422
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.03001,-0.086007,-0.054211999999999996,0.064144,0.062982,0.00010299999999999893,0.1016,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,2619577
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.0009730000000000016,-0.005244000000000002,0.07972,0.068361,0.019199,0.018876,0.105423,2.0,2525793.0,1.0,1.0,1880.0,2000.0,1.0,11.0,99.0,113.0,1.0,1.0,1.0,134170.0,64771342
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1941.0,1941.0,1.0,11.0,101.0,101.0,1.0,1.0,1.0,134170.0,984
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,-0.007312999999999997,-0.05002100000000001,-0.008151999999999993,0.001035,0.064287,-0.025847,0.132955,2.0,2525793.0,1.0,1.0,1880.0,2003.0,1.0,11.0,101.0,101.0,1.0,2.0,1.0,134170.0,2784516
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1880.0,1956.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,138970
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,2005.0,2019.0,1.0,11.0,101.0,101.0,1.0,1.0,1.0,134170.0,661482
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,-0.043255,-0.05581500000000001,0.02072300000000001,0.086097,0.091501,-0.007294000000000002,0.138098,2.0,2525793.0,1.0,7.0,1880.0,2009.0,1.0,11.0,99.0,99.0,2.0,2.0,1.0,134170.0,642731
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1880.0,2005.0,1.0,11.0,100.0,100.0,1.0,1.0,1.0,134170.0,27851921
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.0851,-0.100828,-0.066257,0.044817,0.044715000000000005,0.003962999999999998,0.133491,2.0,2525793.0,1.0,1.0,1880.0,2019.0,1.0,11.0,99.0,113.0,1.0,1.0,1.0,134170.0,9150055
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.065952,-0.080213,-0.083087,-0.020918,0.035768,-0.01845,0.096457,2.0,2525793.0,7.0,7.0,1880.0,2019.0,1.0,11.0,101.0,101.0,1.0,2.0,1.0,134170.0,270784
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1880.0,1970.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,601819
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1996.0,1996.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,32737
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,-0.007312999999999997,-0.05002100000000001,-0.008151999999999993,0.001035,0.064287,-0.025847,0.132955,2.0,2525793.0,1.0,1.0,1948.0,2019.0,1.0,11.0,99.0,113.0,1.0,2.0,1.0,134170.0,4308384
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.03001,-0.086007,-0.054211999999999996,0.064144,0.062982,0.00010299999999999893,0.1016,2.0,2525793.0,1.0,7.0,1880.0,2019.0,1.0,11.0,101.0,101.0,1.0,1.0,1.0,134170.0,1829057
-0.18052,-0.171498,0.166586,0.0,0.0,0.0,-0.142707,0.037522,0.148151,-0.002204,0.161061,0.000822,0.0,0.0,0.0,0.049148,-0.038398,0.034771,4.233686923990001,2.6707679629329997,-0.6093878149980001,0.2091379165640001,1.6755811572069998,-0.6739546656640001,-1.59236085415,-0.731960743665,2.334372639654,-5.06171798706,0.095341444015,-2.1562877297439997,-3.8429901599860004,-1.1766245216133,-1.152413010597,-0.8522540330876001,-2.4117874503172,2.351703815166,-1.3968643248080002,-2.340110182762,1.819819509982,-1.476598858832,1.4838784337050002,0.34649232029899996,2.9892584383389,-2.982172816994,2.612115740774,2.12208271028,4.36333334445,1.4339157939050002,0.011835000000000002,-0.070636,0.008678000000000009,0.06677,0.073234,-0.0034339999999999996,0.169989,2.0,2525793.0,1.0,1.0,1995.0,1995.0,1.0,11.0,99.0,99.0,1.0,1.0,1.0,134170.0,68909
